taz_id,n
1,6
2,0
3,0
4,0
5,23
6,0
7,2
8,3
9,0
10,0
11,0
12,20
13,2
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,7
22,17
23,4
24,0
25,17
26,31
27,0
28,0
29,0
30,0
31,14
32,0
33,0
34,0
35,0
36,13
37,0
38,8
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,9
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,44
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,11
80,0
81,0
82,0
83,0
84,4
85,4
86,5
87,0
88,1
89,0
90,0
91,0
92,4
93,0
94,1
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,11
105,3
106,0
107,0
108,0
109,0
110,15
111,0
112,0
113,0
114,0
115,0
116,19
117,0
118,0
119,0
120,10
121,4
122,2
123,9
124,0
125,6
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,9
136,0
137,0
138,6
139,0
140,0
141,5
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,2
155,8
156,0
157,0
158,0
159,1
160,20
161,10
162,5
163,0
164,0
165,6
166,0
167,9
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,4
192,14
193,0
194,0
195,5
196,7
197,0
198,21
199,0
200,0
201,9
202,5
203,0
204,0
205,0
206,0
207,0
208,0
209,3
210,0
211,10
212,0
213,0
214,2
215,0
216,3
217,0
218,4
219,4
220,0
221,0
222,25
223,0
224,0
225,0
226,0
227,0
228,0
229,7
230,12
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,2
239,37
240,10
241,0
242,0
243,5
244,15
245,6
246,3
247,0
248,0
249,0
250,0
251,0
252,0
253,10
254,1
255,0
256,13
257,10
258,0
259,20
260,0
261,0
262,8
263,0
264,14
265,13
266,0
267,0
268,0
269,10
270,3
271,11
272,23
273,0
274,12
275,0
276,0
277,7
278,0
279,13
280,5
281,3
282,5
283,2
284,2
285,0
286,0
287,0
288,0
289,2
290,11
291,2
292,3
293,0
294,2
295,9
296,1
297,3
298,0
299,2
300,7
301,6
302,12
303,0
304,10
305,24
306,4
307,6
308,12
309,26
310,41
311,1
312,3
313,0
314,4
315,0
316,0
317,7
318,0
319,0
320,0
321,9
322,0
323,2
324,9
325,2
326,10
327,0
328,0
329,2
330,0
331,0
332,10
333,0
334,0
335,2
336,3
337,0
338,4
339,0
340,0
341,0
342,0
343,17
344,2
345,17
346,20
347,2
348,12
349,7
350,0
351,0
352,0
353,0
354,0
355,10
356,12
357,0
358,9
359,9
360,17
361,0
362,0
363,0
364,2
365,4
366,0
367,12
368,0
369,0
370,6
371,0
372,9
373,0
374,0
375,8
376,0
377,10
378,1
379,0
380,10
381,0
382,5
383,0
384,0
385,3
386,3
387,11
388,0
389,0
390,0
391,0
392,0
393,2
394,29
395,11
396,0
397,0
398,0
399,0
400,2
401,5
402,3
403,0
404,5
405,0
406,8
407,2
408,0
409,2
410,0
411,0
412,0
413,11
414,5
415,0
416,8
417,8
418,0
419,9
420,32
421,22
422,16
423,1
424,9
425,4
426,0
427,0
428,21
429,24
430,0
431,41
432,28
433,9
434,9
435,2
436,2
437,0
438,0
439,22
440,17
441,13
442,6
443,0
444,6
445,0
446,10
447,21
448,44
449,15
450,13
451,10
452,5
453,10
454,27
455,6
456,0
457,0
458,0
459,0
460,0
461,3
462,0
463,0
464,0
465,5
466,0
467,8
468,19
469,0
470,0
471,0
472,0
473,8
474,0
475,12
476,0
477,10
478,32
479,65
480,0
481,0
482,0
483,0
484,13
485,0
486,0
487,11
488,0
489,6
490,0
491,0
492,0
493,5
494,7
495,24
496,5
497,4
498,0
499,3
500,4
501,1
502,12
503,35
504,0
505,4
506,6
507,0
508,8
509,3
510,0
511,4
512,3
513,5
514,0
515,4
516,3
517,8
518,4
519,4
520,0
521,11
522,4
523,3
524,2
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,7
533,4
534,6
535,0
536,11
537,0
538,5
539,1
540,0
541,0
542,2
543,7
544,3
545,0
546,0
547,2
548,16
549,19
550,0
551,21
552,6
553,7
554,12
555,0
556,0
557,1
558,5
559,15
560,5
561,5
562,3
563,5
564,0
565,27
566,6
567,7
568,0
569,0
570,1
571,56
572,6
573,18
574,30
575,12
576,19
577,19
578,13
579,0
580,0
581,0
582,2
583,0
584,1
585,10
586,0
587,9
588,0
589,0
590,0
591,0
592,0
593,0
594,34
595,0
596,16
597,0
598,0
599,16
600,5
601,0
602,0
603,0
604,0
605,1
606,21
607,0
608,0
609,3
610,0
611,3
612,1
613,1
614,1
615,20
616,8
617,8
618,7
619,2
620,0
621,0
622,1
623,0
624,37
625,24
626,5
627,0
628,21
629,5
630,0
631,0
632,0
633,4
634,0
635,0
636,0
637,2
638,0
639,7
640,0
641,11
642,7
643,12
644,13
645,3
646,0
647,0
648,9
649,0
650,10
651,0
652,0
653,12
654,0
655,0
656,0
657,0
658,0
659,0
660,3
661,0
662,13
663,7
664,0
665,0
666,5
667,7
668,22
669,27
670,11
671,7
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,17
680,0
681,0
682,1
683,27
684,5
685,8
686,1
687,0
688,0
689,0
690,0
691,52
692,0
693,0
694,1
695,0
696,7
697,0
698,2
699,0
700,0
701,0
702,9
703,0
704,0
705,11
706,16
707,5
708,0
709,0
710,17
711,5
712,10
713,22
714,0
715,18
716,0
717,0
718,0
719,21
720,3
721,12
722,0
723,0
724,0
725,3
726,14
727,9
728,0
729,16
730,4
731,2
732,14
733,2
734,0
735,2
736,10
737,0
738,3
739,2
740,7
741,4
742,11
743,1
744,2
745,7
746,2
747,1
748,4
749,1
750,22
751,18
752,2
753,12
754,2
755,21
756,45
757,5
758,10
759,12
760,0
761,9
762,0
763,21
764,0
765,0
766,1
767,0
768,2
769,0
770,16
771,3
772,0
773,5
774,0
775,0
776,4
777,0
778,0
779,0
780,0
781,0
782,4
783,2
784,0
785,12
786,0
787,0
788,0
789,3
790,2
791,3
792,2
793,4
794,18
795,1
796,22
797,0
798,4
799,4
800,3
801,8
802,3
803,5
804,2
805,8
806,0
807,6
808,0
809,0
810,0
811,0
812,10
813,15
814,29
815,9
816,5
817,32
818,11
819,26
820,2
821,5
822,0
823,2
824,5
825,14
826,2
827,6
828,0
829,16
830,13
831,3
832,1
833,1
834,17
835,6
836,0
837,9
838,27
839,1
840,0
841,4
842,21
843,50
844,29
845,0
846,5
847,9
848,6
849,5
850,4
851,0
852,2
853,47
854,6
855,28
856,8
857,10
858,15
859,3
860,19
861,2
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,0
870,0
871,2
872,5
873,0
874,7
875,0
876,0
877,0
878,0
879,0
880,12
881,31
882,0
883,2
884,23
885,0
886,5
887,17
888,14
889,2
890,22
891,8
892,17
893,17
894,3
895,14
896,2
897,0
898,16
899,8
900,2
901,5
902,0
903,2
904,9
905,4
906,11
907,35
908,1
909,12
910,13
911,2
912,2
913,4
914,0
915,1
916,1
917,0
918,0
919,2
920,33
921,3
922,11
923,19
924,13
925,9
926,13
927,3
928,5
929,0
930,11
931,12
932,4
933,9
934,13
935,29
936,0
937,2
938,7
939,21
940,14
941,7
942,6
943,17
944,15
945,33
946,12
947,37
948,11
949,40
950,15
951,8
952,22
953,37
954,8
955,16
956,0
957,0
958,7
959,0
960,28
961,21
962,4
963,0
964,20
965,17
966,9
967,0
968,0
969,2
970,0
971,0
972,0
973,0
974,0
975,2
976,7
977,17
978,5
979,0
980,1
981,3
982,0
983,17
984,0
985,5
986,11
987,0
988,0
989,19
990,0
991,7
992,20
993,34
994,6
995,8
996,4
997,6
998,26
999,7
1000,2
1001,4
1002,17
1003,13
1004,12
1005,0
1006,5
1007,6
1008,0
1009,1
1010,12
1011,14
1012,13
1013,3
1014,5
1015,9
1016,0
1017,0
1018,12
1019,8
1020,12
1021,1
1022,8
1023,0
1024,6
1025,0
1026,0
1027,1
1028,4
1029,7
1030,24
1031,17
1032,15
1033,11
1034,20
1035,0
1036,1
1037,12
1038,7
1039,23
1040,12
1041,0
1042,14
1043,5
1044,0
1045,6
1046,4
1047,13
1048,1
1049,6
1050,0
1051,8
1052,13
1053,14
1054,0
1055,8
1056,0
1057,0
1058,11
1059,10
1060,17
1061,0
1062,0
1063,3
1064,0
1065,2
1066,3
1067,2
1068,0
1069,12
1070,37
1071,7
1072,25
1073,21
1074,3
1075,5
1076,8
1077,23
1078,18
1079,25
1080,2
1081,16
1082,42
1083,0
1084,0
1085,3
1086,3
1087,24
1088,14
1089,0
1090,0
1091,5
1092,1
1093,6
1094,2
1095,0
1096,0
1097,4
1098,0
1099,0
1100,0
1101,12
1102,2
1103,0
1104,7
1105,16
1106,0
1107,11
1108,0
1109,5
1110,22
1111,8
1112,10
1113,7
1114,4
1115,6
1116,0
1117,0
1118,0
1119,0
1120,8
1121,0
1122,5
1123,0
1124,1
1125,0
1126,0
1127,0
1128,4
1129,7
1130,26
1131,19
1132,10
1133,5
1134,0
1135,3
1136,12
1137,0
1138,0
1139,0
1140,4
1141,7
1142,9
1143,3
1144,11
1145,0
1146,8
1147,6
1148,31
1149,2
1150,27
1151,3
1152,3
1153,4
1154,13
1155,4
1156,8
1157,0
1158,0
1159,3
1160,10
1161,0
1162,1
1163,6
1164,1
1165,0
1166,13
1167,33
1168,3
1169,10
1170,0
1171,3
1172,2
1173,4
1174,7
1175,0
1176,8
1177,0
1178,11
1179,22
1180,8
1181,0
1182,6
1183,4
1184,82
1185,6
1186,3
1187,9
1188,11
1189,4
1190,6
1191,3
1192,44
1193,0
1194,25
1195,19
1196,30
1197,18
1198,0
1199,6
1200,2
1201,0
1202,5
1203,4
1204,0
1205,3
1206,1
1207,3
1208,4
1209,13
1210,0
1211,1
1212,0
1213,0
1214,0
1215,0
1216,2
1217,3
1218,0
1219,4
1220,0
1221,0
1222,0
1223,0
1224,1
1225,0
1226,0
1227,4
1228,0
1229,7
1230,0
1231,7
1232,0
1233,12
1234,0
1235,0
1236,0
1237,0
1238,15
1239,13
1240,5
1241,14
1242,13
1243,0
1244,17
1245,3
1246,11
1247,0
1248,5
1249,0
1250,0
1251,1
1252,15
1253,3
1254,31
1255,0
1256,22
1257,2
1258,4
1259,8
1260,37
1265,1
1266,1
1267,3
1268,2
1269,1
1270,9
1271,0
1272,0
1273,9
1274,8
1275,10
1276,35
1277,7
1278,32
1279,37
1280,17
1281,8
1282,1
1283,0
1284,0
1285,0
1286,2
1287,1
1288,0
1289,13
1290,2
1291,1
1292,5
1293,4
1294,0
1295,0
1296,10
1297,12
1298,20
1364,2
1365,8
1366,2
1367,7
1368,4
1369,0
1370,0
1371,0
1372,0
1373,0
1374,2
1375,5
1376,9
1377,13
1378,0
1379,0
1380,0
1381,6
1382,5
1383,19
1384,37
1385,25
1386,1
1414,25
1415,167
1416,113
1417,8
1418,0
1419,8
1420,0
1421,5
1422,4
1423,28
1424,54
1425,0
1426,18
1427,4
1428,34
1429,35
1430,33
1431,0
1432,49
1433,6
1434,75
1435,36
1436,54
1437,0
1438,43
1439,2
1440,12
1441,16
1442,66
1443,42
1444,86
1445,128
1446,24
1447,5
1448,1
1449,32
1450,23
1451,1
1452,8
1453,29
1454,0
1455,21
1456,7
1457,17
1458,20
1459,5
1460,13
1461,21
1462,19
1463,0
1464,0
1465,0
1466,1
1467,25
1468,114
1469,15
1470,55
1471,13
1472,8
1473,71
1474,54
1475,19
1476,6
1477,24
1478,10
1479,5
1480,25
1481,20
1482,20
1483,54
1484,5
1485,22
1486,14
1487,42
1488,26
1489,9
1490,2
1491,14
1492,3
1493,4
1494,10
1495,49
1496,24
1497,18
1498,0
1499,12
1500,7
1501,21
1502,0
1503,0
1504,24
1505,30
1506,46
1507,29
1508,15
1509,16
1510,30
1511,13
1512,6
1513,4
1514,6
1515,6
1516,1
1517,12
1518,3
1519,0
1520,0
1521,0
1522,14
1523,5
1524,6
1525,0
1526,3
1527,4
1528,1
1529,0
1530,5
1531,0
1532,5
1533,0
1534,16
1535,0
1536,1
1537,10
1538,14
1539,54
1540,68
1541,106
1542,0
1543,86
1544,17
1545,30
1546,6
1547,30
1548,0
1549,14
1550,12
1551,5
1552,9
1553,11
1554,3
1555,14
1556,0
1557,0
1558,0
1559,0
1560,0
1561,0
1562,0
1563,0
1564,0
1565,4
1566,4
1567,32
1568,0
1569,0
1570,4
1571,5
1572,1
1573,4
1574,2
1575,0
1576,2
1577,0
1578,0
1579,54
1580,16
1581,7
1582,16
1583,0
1584,0
1585,0
1586,7
1587,26
1588,0
1589,2
1590,55
1591,66
1592,32
1593,6
1594,30
1595,2
1596,9
1597,0
1598,0
1599,3
1600,11
1601,24
1602,29
1603,30
1604,17
1605,8
1606,41
1607,32
1608,7
1609,4
1610,16
1611,11
1612,0
1613,7
1614,0
1615,0
1616,0
1617,0
1618,0
1619,1
1620,0
1621,0
1622,0
1623,2
1624,13
1625,0
1626,0
1627,0
1628,0
1629,3
1630,0
1631,0
1632,8
1633,0
1634,0
1635,29
1636,0
1637,1
1638,13
1639,30
1640,27
1641,9
1642,11
1643,65
1644,88
1645,11
1646,13
1647,0
1648,8
1649,14
1650,0
1651,3
1652,23
1653,47
1654,26
1655,4
1656,109
1657,24
1658,24
1659,22
1660,51
1661,12
1662,48
1663,65
1664,3
1665,2
1666,10
1667,3
1668,0
1669,20
1670,8
1671,27
1672,8
1673,6
1674,26
1675,11
1676,14
1677,4
1678,13
1679,0
1680,0
1681,0
1682,7
1683,10
1684,4
1685,5
1686,6
1687,0
1688,8
1689,20
1690,5
1691,0
1692,0
1693,0
1694,7
1695,7
1696,3
1697,4
1698,15
1699,0
1700,0
1701,3
1702,2
1703,2
1728,7
1729,7
1730,0
1731,22
1792,1
1793,0
1794,0
1795,1
1796,1
1797,5
1798,0
1799,0
1800,0
1801,0
1802,2
1803,7
1804,19
1805,20
1806,11
1807,4
1808,0
1809,1
1810,16
1811,0
1812,0
1813,8
1814,1
1815,11
1816,7
1817,6
1818,9
1819,1
1820,4
1821,0
1822,6
1823,17
1824,10
1825,0
1826,10
1827,4
1828,0
1829,2
1830,0
1831,6
1832,10
1833,6
1834,3
1835,14
1836,9
1837,13
1838,1
1839,3
1840,0
1841,0
1842,0
1843,0
1844,7
1845,5
1846,2
1847,0
1848,6
1849,2
1850,9
1851,24
1852,9
1853,10
1854,11
1855,0
1856,21
1857,1
1858,10
1859,6
1860,15
1861,17
1862,58
1863,4
1864,4
1865,0
1866,0
1867,7
1868,55
1869,16
1870,6
1871,9
1872,57
1883,6
1884,6
1885,0
1886,0
1887,0
1888,0
1889,0
1890,5
1891,0
1892,0
1902,0
1903,0
1904,1
1905,2
1906,19
1907,37
1908,34
1909,20
1910,20
1911,14
1912,26
1913,22
1914,11
1915,18
1916,32
1917,0
1918,84
1919,64
1920,38
1921,17
1922,41
1923,90
1924,23
1925,12
1926,0
1927,5
1928,5
1929,0
1930,7
1931,27
1932,16
1933,4
1934,18
1935,15
1936,9
1937,14
1938,53
1939,10
1940,69
1941,68
1942,30
1943,3
1944,1
1945,54
1946,24
2190,52
2191,19
2192,0
2193,15
2194,11
2195,7
2196,28
2197,0
2198,5
2199,76
2200,33
2201,91
2202,37
2203,11
2204,34
2225,55
2226,77
2227,80
2248,1
2249,4
2250,5
2251,0
2252,3
2253,0
2254,2
2255,0
2256,11
2257,15
2258,0
2259,9
2260,2
2261,0
2262,2
2263,0
2264,0
2265,0
2266,0
2267,5
2268,0
2269,9
2270,13
2271,1
2272,2
2273,0
2274,0
2275,1
2276,14
2277,19
2278,0
2279,0
2280,2
2281,4
2282,0
2283,5
2284,33
2285,3
2286,13
2287,12
2288,14
2289,1
2290,0
2291,3
2292,8
2293,0
2294,4
2295,63
2296,63
2297,3
2298,28
2299,25
2300,66
2301,45
2341,0
2342,10
2343,0
2344,15
2345,15
2346,0
2347,11
2348,5
2349,9
2350,0
2351,9
2352,11
2353,3
2354,8
2355,11
2356,4
2357,28
2358,12
2359,18
2360,15
2361,0
2362,2
2363,11
2364,5
2365,6
2366,8
2367,10
2368,0
2369,3
2370,7
2371,3
2372,16
2373,19
2374,1
2375,4
2376,0
2377,3
2378,0
2379,18
2380,4
2381,0
2382,0
2383,6
2384,0
2385,0
2386,0
2387,6
2388,0
2389,0
2390,2
2391,6
2392,3
2393,14
2394,2
2395,9
2396,0
2417,0
2418,14
2419,57
2420,1
2421,42
2422,4
2423,0
2424,2
2425,37
2456,32
2457,21
2458,3
2459,15
2460,69
2461,17
2462,29
2636,63
2637,52
2638,20
2639,18
2640,1
2641,5
2642,11
2643,5
2644,4
2645,3
